S1047040	f	G2.2	Human Characteristics of Place	Social Studies	MI	{6}	S1047029	{S1048BC7,S1048BC8,S1048BC9}	D10002CE
S104702A	f	G3	Physical Systems	Social Studies	MI	{6}	S1046B30	{S1047042,S1047044}	D10002CE
S1047042	f	G3.1	Physical Processes	Social Studies	MI	{6}	S104702A	{S1048BCA}	D10002CE
S1047044	f	G3.2	Ecosystems	Social Studies	MI	{6}	S104702A	{S1048BCB,S1048BCC}	D10002CE
S1047049	f	G4.3	Patterns of Human Settlement	Social Studies	MI	{6}	S104702B	{S1048BCF,S1048BD0}	D10002CE
S104704A	f	G4.4	Forces of Cooperation and Conflict	Social Studies	MI	{6}	S104702B	{S1048BD1,S1048BD2}	D10002CE
S104702C	f	G5	Environment and Society	Social Studies	MI	{6}	S1046B30	{S104704C,S104704D}	D10002CE
S104704C	f	G5.1	Humans and the Environment	Social Studies	MI	{6}	S104702C	{S1048BD3,S1048BD4,S1048BD5}	D10002CE
S104704D	f	G5.2	Physical and Human Systems	Social Studies	MI	{6}	S104702C	{S1048BD6}	D10002CE
S104702D	f	G6	Global Issues Past and Present	Social Studies	MI	{6}	S1046B30	{S104704F}	D10002CE
S104704F	f	G6.1	Global Topic Investigation and Issue Analysis (P2)	Social Studies	MI	{6}	S104702D	{S1048BD7,S1048BD8}	D10002CE
S1046B31	f	\N	Civics and Government	Social Studies	MI	{6}	S1046AF6	{S104702F,S1047030,S1047032}	D10002CE
S104702F	f	C1	Purposes of Government	Social Studies	MI	{6}	S1046B31	{S1047052}	D10002CE
S1047052	f	C1.1	Nature of Civic Life, Politics, and Government	Social Studies	MI	{6}	S104702F	{S1048BD9}	D10002CE
S1047030	f	C3	Structure and Functions of Government	Social Studies	MI	{6}	S1046B31	{S1047054}	D10002CE
S1047054	f	C3.6	Characteristics of Nation-States	Social Studies	MI	{6}	S1047030	{S1048BDA,S1048BDB}	D10002CE
S1047032	f	C4	Relationship of United States to Other Nations and World Affairs	Social Studies	MI	{6}	S1046B31	{S1047055}	D10002CE
S1047055	f	C4.3	Conflict and Cooperation Between and Among Nations	Social Studies	MI	{6}	S1047032	{S1048BDD,S1048BDF,S1048BE2}	D10002CE
S1046B33	f	\N	Economics	Social Studies	MI	{6}	S1046AF6	{S1047033,S1047035,S1047036}	D10002CE
S1047033	f	E1	The Market Economy	Social Studies	MI	{6}	S1046B33	{S1047056}	D10002CE
S1047056	f	E1.1	Individual, Business, and Government Choices	Social Studies	MI	{6}	S1047033	{S1048BE5}	D10002CE
S1047035	f	E2	The National Economy	Social Studies	MI	{6}	S1046B33	{S1047058}	D10002CE
S1047058	f	E2.3	Role of Government	Social Studies	MI	{6}	S1047035	{S1048BE7}	D10002CE
S1047036	f	E3	International Economy	Social Studies	MI	{6}	S1046B33	{S1047059,S104705B}	D10002CE
S1047059	f	E3.1	Economic Interdependence	Social Studies	MI	{6}	S1047036	{S1048BE9,S1048BEA,S1048BEB}	D10002CE
S104705B	f	E3.3	Economic Systems	Social Studies	MI	{6}	S1047036	{S1048BED}	D10002CE
S1046B35	f	\N	Public Discourse, Decision Making, Citizen Involvement	Social Studies	MI	{6}	S1046AF6	{S104705D,S104705E}	D10002CE
S104705D	f	P3.1	Identifying and Analyzing Issues, Decision Making, Persuasive Communication About a Public Issue, and Citizen Involvement	Social Studies	MI	{6}	S1046B35	{S1048BF0}	D10002CE
S1048BF0	f	6 – P3.1.1	Clearly state an issue as a question or public policy, trace the origins of an issue, analyze various perspectives, and generate and evaluate alternative resolutions. Deeply examine policy issues in group discussions and debates to make reasoned and informed decisions. Write persuasive/ argumentative essays expressing and justifying decisions on public policy issues. Plan and conduct activities intended to advance views on matters of public policy, report the results, and evaluate effectiveness.	Social Studies	MI	{6}	S104705D	{S1048BF2,S1048BF5,S1048BF7,S1048BF9,S1048BFB,S1048BFC,S1048BFD}	D10002CE
S1048BF2	f	\N	Identify public policy issues related to global topics and issues studied.	\N	MI	{6}	S1048BF0	{}	\N
S1048BF5	f	\N	Clearly state the issue as a question of public policy orally or in written form.	\N	MI	{6}	S1048BF0	{}	\N
S1048BF7	f	\N	Use inquiry methods to acquire content knowledge and appropriate data about the issue.	\N	MI	{6}	S1048BF0	{}	\N
S1048BF9	f	\N	Identify the causes and consequences and analyze the impact, both positive and negative.	\N	MI	{6}	S1048BF0	{}	\N
S1048BFB	f	\N	Share and discuss findings of research and issue analysis in group discussions and debates.	\N	MI	{6}	S1048BF0	{}	\N
S1048BFC	f	\N	Compose a persuasive essay justifying the position with a reasoned argument.	\N	MI	{6}	S1048BF0	{}	\N
S1048BFD	f	\N	Develop an action plan to address or inform others about the issue at the local to global scales.	\N	MI	{6}	S1048BF0	{}	\N
S104705E	f	P4.2	Citizen Involvement	Social Studies	MI	{6}	S1046B35	{S1048BFF,S1048C01,S1048C03}	D10002CE
S1046AF8	f	\N	Eastern Hemisphere Studies	Social Studies	MI	{7}	D10002CE	{S1046B37,S1046B39,S1046B3B,S1046B3D,S1046B3F}	D10002CE
S1046B37	f	\N	History	Social Studies	MI	{7}	S1046AF8	{S1047061,S1047063,S1047064,S1047065}	D10002CE
S1047061	f	H1	The World in Temporal Terms: Historical Habits of Mind	Social Studies	MI	{7}	S1046B37	{S104708A,S104708B,S104708C}	D10002CE
S104708A	f	H1.1	Temporal Thinking	Social Studies	MI	{7}	S1047061	{S1048C07,S1048C0A}	D10002CE
S104708B	f	H1.2	Historical Inquiry and Analysis	Social Studies	MI	{7}	S1047061	{S1048C0C,S1048C0F,S1048C11,S1048C13,S1048C15,S1048C17}	D10002CE
S104708C	f	H1.4	Historical Understanding	Social Studies	MI	{7}	S1047061	{S1048C19,S1048C1B,S1048C1D}	D10002CE
S1047063	f	W1 WHG	Era 1 – The Beginnings of Human Society	Social Studies	MI	{7}	S1046B37	{S104708F,S1047091}	D10002CE
S104708F	f	W1.1	Peopling of the Earth	Social Studies	MI	{7}	S1047063	{S1048C1F,S1048C21}	D10002CE
S1047091	f	W1.2	Agricultural Revolution	Social Studies	MI	{7}	S1047063	{S1048C23,S1048C25,S1048C27}	D10002CE
S1047064	f	W2 WHG	Era 2 – Early Civilizations and Cultures and the Emergence of Pastoral Peoples	Social Studies	MI	{7}	S1046B37	{S1047092}	D10002CE
S1047092	f	W2.1	Early Civilizations and Early Pastoral Societies	Social Studies	MI	{7}	S1047064	{S1048C30,S1048C32,S1048C34,S1048C36,S1048C38}	D10002CE
S1047065	f	W3 WHG	Era 3 – Classical Traditions, World Religions, and Major Empires	Social Studies	MI	{7}	S1046B37	{S1047094,S1047095}	D10002CE
S1047094	f	W3.1	Classical Traditions in Regions of the Eastern Hemisphere	Social Studies	MI	{7}	S1047065	{S1048C3C,S1048C3D,S1048C3E,S1048C40,S1048C42,S1048C44,S1048C47,S1048C49,S1048C4B,S1048C4D}	D10002CE
S1047095	f	W3.2	Growth and Development of World Religions	Social Studies	MI	{7}	S1047065	{S1048C4F,S1048C51,S1048C52}	D10002CE
S1046B39	f	\N	Geography	Social Studies	MI	{7}	S1046AF8	{S1047066,S1047068,S1047069,S104706B,S104706C,S104706D}	D10002CE
S1047066	f	G1	The World in Spatial Terms: Geographical Habits of Mind	Social Studies	MI	{7}	S1046B39	{S1047096,S1047097,S1047098}	D10002CE
S1047096	f	G1.1	Spatial Thinking	Social Studies	MI	{7}	S1047066	{S1048C53,S1048C54}	D10002CE
S1047097	f	G1.2	Geographical Inquiry and Analysis	Social Studies	MI	{7}	S1047066	{S1048C55,S1048C56,S1048C57,S1048C58,S1048C59,S1048C5A}	D10002CE
S1047098	f	G1.3	Geographical Understanding	Social Studies	MI	{7}	S1047066	{S1048C5B,S1048C5C,S1048C5D}	D10002CE
S1047068	f	G2	Places and Regions	Social Studies	MI	{7}	S1046B39	{S1047099,S104709B}	D10002CE
S1047099	f	G2.1	Physical Characteristics of Place	Social Studies	MI	{7}	S1047068	{S1048C5E,S1048C5F}	D10002CE
S104709B	f	G2.2	Human Characteristics of Place	Social Studies	MI	{7}	S1047068	{S1048C60,S1048C61,S1048C62}	D10002CE
S1047069	f	G3	Physical Systems	Social Studies	MI	{7}	S1046B39	{S104709D,S104709E}	D10002CE
S104709D	f	G3.1	Physical Processes	Social Studies	MI	{7}	S1047069	{S1048C63}	D10002CE
S104709E	f	G3.2	Ecosystems	Social Studies	MI	{7}	S1047069	{S1048C64,S1048C65}	D10002CE
S104706B	f	G4	Human Systems	Social Studies	MI	{7}	S1046B39	{S10470A1,S10470A2,S10470A3,S10470A5}	D10002CE
S10470A1	f	G4.1	Cultural Mosaic	Social Studies	MI	{7}	S104706B	{S1048C66,S1048C67}	D10002CE
S10470A2	f	G4.2	Technology Patterns and Networks	Social Studies	MI	{7}	S104706B	{S1048C68}	D10002CE
S10470A3	f	G4.3	Patterns of Human Settlement	Social Studies	MI	{7}	S104706B	{S1048C69,S1048C6A}	D10002CE
S10470A5	f	G4.4	Forces of Cooperation and Conflict	Social Studies	MI	{7}	S104706B	{S1048C6B,S1048C6C}	D10002CE
S104706C	f	G5	Environment and Society	Social Studies	MI	{7}	S1046B39	{S10470AC,S10470AD}	D10002CE
S10470AC	f	G5.1	Humans and the Environment	Social Studies	MI	{7}	S104706C	{S1048C6D,S1048C6E,S1048C6F}	D10002CE
S10470AD	f	G5.2	Physical and Human Systems	Social Studies	MI	{7}	S104706C	{S1048C70}	D10002CE
S104706D	f	G6	Global Issues Past and Present	Social Studies	MI	{7}	S1046B39	{S10470AE}	D10002CE
S10470AE	f	G6.1	Public Discourse, Decision Making, and Citizen Involvement (P3, P4)	Social Studies	MI	{7}	S104706D	{S1048C71,S1048C72}	D10002CE
S1046B3B	f	\N	Civics and Government	Social Studies	MI	{7}	S1046AF8	{S1047071,S1047073,S1047074}	D10002CE
S1047071	f	C1	Purposes of Government	Social Studies	MI	{7}	S1046B3B	{S10470AF}	D10002CE
S10470AF	f	C1.1	Nature of Civic Life, Politics, and Government	Social Studies	MI	{7}	S1047071	{S1048C73}	D10002CE
S1047073	f	C3	Structure and Functions of Government	Social Studies	MI	{7}	S1046B3B	{S10470B0}	D10002CE
S10470B0	f	C3.6	Characteristics of Nation-States	Social Studies	MI	{7}	S1047073	{S1048C74}	D10002CE
S1047074	f	C4	Relationship of United States to Other Nations and World Affairs	Social Studies	MI	{7}	S1046B3B	{S10470B1}	D10002CE
S10470B1	f	C4.3	Conflict and Cooperation Between and Among Nations	Social Studies	MI	{7}	S1047074	{S1048C75,S1048C76,S1048C77}	D10002CE
S1046B3D	f	\N	Economics	Social Studies	MI	{7}	S1046AF8	{S104707A,S104707C,S104707D}	D10002CE
S104707A	f	E1	The Market Economy	Social Studies	MI	{7}	S1046B3D	{S10470B2}	D10002CE
S10470B2	f	E1.1	Individual, Business, and Government Choices	Social Studies	MI	{7}	S104707A	{S1048C79,S1048C7A}	D10002CE
S104707C	f	E2	The National Economy	Social Studies	MI	{7}	S1046B3D	{S10470B3}	D10002CE
S10470B3	f	E2.3	Role of Government	Social Studies	MI	{7}	S104707C	{S1048C7B}	D10002CE
S104707D	f	E3	International Economy	Social Studies	MI	{7}	S1046B3D	{S10470B4,S10470B5}	D10002CE
S10470B4	f	E3.1	Economic Interdependence	Social Studies	MI	{7}	S104707D	{S1048C7C,S1048C7D,S1048C7E,S1048C7F}	D10002CE
S10470B5	f	E3.3	Economic Systems	Social Studies	MI	{7}	S104707D	{S1048C80}	D10002CE
S1046B3F	f	\N	Public Discourse, Decision Making, Citizen Involvement	Social Studies	MI	{7}	S1046AF8	{S104707F,S1047080}	D10002CE
S104707F	f	P3.1	Identifying and Analyzing Issues, Decision Making, Persuasive Communication About a Public Issue, and Citizen Involvement	Social Studies	MI	{7}	S1046B3F	{S1048C81}	D10002CE
S2596945	f	WHG	Era 8 – The Cold War and its Aftermath: The 20th Century Since 1945	Social Studies	MI	{9,10,11,12}	S2596843	{S2596946,S2596951}	D2596842
S1048C81	f	7 – P3.1.1	Clearly state an issue as a question or public policy, trace the origins of an issue, analyze and synthesize various perspectives, and generate and evaluate alternative resolutions. Deeply examine policy issues in group discussions and debates to make reasoned and informed decisions. Write persuasive/argumentative essays expressing and justifying decisions on public policy issues. Plan and conduct activities intended to advance views on matters of public policy, report the results, and evaluate effectiveness.	Social Studies	MI	{7}	S104707F	{S1048C82,S1048C83,S1048C84,S1048C85,S1048C86,S1048C87,S1048C88}	D10002CE
S1048C82	f	\N	Identify public policy issues related to global topics and issues studied.	\N	MI	{7}	S1048C81	{}	\N
S1048C83	f	\N	Clearly state the issue as a question of public policy orally or in written form.	\N	MI	{7}	S1048C81	{}	\N
S1048C84	f	\N	Use inquiry methods to acquire content knowledge and appropriate data about the issue.	\N	MI	{7}	S1048C81	{}	\N
S1048C85	f	\N	Identify the causes and consequences and analyze the impact, both positive and negative.	\N	MI	{7}	S1048C81	{}	\N
S1048C86	f	\N	Share and discuss findings of research and issue analysis in group discussions and debates.	\N	MI	{7}	S1048C81	{}	\N
S1048C87	f	\N	Compose a persuasive essay justifying the position with a reasoned argument.	\N	MI	{7}	S1048C81	{}	\N
S1048C88	f	\N	Develop an action plan to address or inform others about the issue at the local to global scales.	\N	MI	{7}	S1048C81	{}	\N
S1047080	f	P4.2	Citizen Involvement	Social Studies	MI	{7}	S1046B3F	{S1048C8A,S1048C8B,S1048C8C}	D10002CE
S2596843	f	\N	World History and Geography	Social Studies	MI	{9,10,11,12}	D2596842	{S2596844,S2596850,S2596854,S2596857,S2596912,S2596927,S2596945,S2596858}	D2596842
S2596844	f	\N	General Social Studies Knowledge, Processes, and Skills	Social Studies	MI	{9,10,11,12}	S2596843	{S2596845,S2596846,S2596847,S2596848,S2596849}	D2596842
S2596845	f	K1	General Knowledge	Social Studies	MI	{9,10,11,12}	S2596844	{S2596860,S2596861,S2596862,S2596863,S2596864,S2596865,S2596866,S2596867,S2596868,S2596869}	D2596842
S2596846	f	P1	Reading and Communication – read and communicate effectively.	Social Studies	MI	{9,10,11,12}	S2596844	{S2596870,S2596871,S2596872,S2596873,S2596874}	D2596842
S2596847	f	P2	Inquiry, Research, and Analysis – critically examine evidence, thoughtfully consider conflicting claims, and carefully weigh facts and hypotheses.	Social Studies	MI	{9,10,11,12}	S2596844	{S2596875,S2596876,S2596877,S2596878,S2596879}	D2596842
S2596848	f	P3	Public Discourse and Decision Making – engage in reasoned and informed decision making that should characterize each citizen's participation in American society.	Social Studies	MI	{9,10,11,12}	S2596844	{S2596880,S2596881,S2596882}	D2596842
S2596849	f	P4	Citizen Involvement	Social Studies	MI	{9,10,11,12}	S2596844	{S2596883,S2596884,S2596885}	D2596842
S2596850	f	WHG	Foundations in Eras 1–3	Social Studies	MI	{9,10,11,12}	S2596843	{S2596851,S2596852,S2596853,S2596886}	D2596842
S2596854	f	WHG	Era 4 – Expanding and Intensified Hemispheric Interactions, 300 to 1500 C.E./A.D.	Social Studies	MI	{9,10,11,12}	S2596843	{S2596855,S2596889,S2596893}	D2596842
S2596855	f	4.1	Cross-temporal or Global Expectations	Social Studies	MI	{9,10,11,12}	S2596854	{S2596856,S2596887,S2596888}	D2596842
S2596889	f	4.2	Interregional or Comparative Expectations	Social Studies	MI	{9,10,11,12}	S2596854	{S2596890,S2596891,S2596892}	D2596842
S2596893	f	4.3	Regional Expectations	Social Studies	MI	{9,10,11,12}	S2596854	{S2596894,S2596895,S2596896,S2596897,S2596898}	D2596842
S2596857	f	WHG	Era 5 – The Emergence of the First Global Age, 15th to 18th Centuries	Social Studies	MI	{9,10,11,12}	S2596843	{S2596899,S2596902,S2596905}	D2596842
S2596899	f	5.1	Cross-temporal or Global Expectations	Social Studies	MI	{9,10,11,12}	S2596857	{S2596900,S2596901}	D2596842
S2596902	f	5.2	Interregional or Comparative Expectations	Social Studies	MI	{9,10,11,12}	S2596857	{S2596903,S2596904}	D2596842
S2596905	f	5.3	Regional Content Expectations	Social Studies	MI	{9,10,11,12}	S2596857	{S2596906,S2596907,S2596908,S2596909,S2596910,S2596911}	D2596842
S2596912	f	WHG	Era 6 – An Age of Global Revolutions, 18th Century-1914	Social Studies	MI	{9,10,11,12}	S2596843	{S2596913,S2596919,S2596924}	D2596842
S2596913	f	6.1	Global or Cross-temporal Expectations	Social Studies	MI	{9,10,11,12}	S2596912	{S2596914,S2596915,S2596916,S2596917,S2596918}	D2596842
S2596919	f	6.2	Interregional or Comparative Expectations	Social Studies	MI	{9,10,11,12}	S2596912	{S2596920,S2596921,S2596922,S2596923}	D2596842
S2596924	f	6.3	Regional Content Expectations	Social Studies	MI	{9,10,11,12}	S2596912	{S2596925,S2596926}	D2596842
S2596927	f	WHG	Era 7 – Global Crisis and Achievement, 1900-1945	Social Studies	MI	{9,10,11,12}	S2596843	{S2596928,S2596934,S2596939}	D2596842
S2596928	f	7.1	Global or Cross-temporal Expectations	Social Studies	MI	{9,10,11,12}	S2596927	{S2596929,S2596930,S2596931,S2596932,S2596933}	D2596842
S2596934	f	7.2	Interregional or Comparative Expectations	Social Studies	MI	{9,10,11,12}	S2596927	{S2596935,S2596936,S2596937,S2596938}	D2596842
S2596939	f	7.3	Regional Content Expectations	Social Studies	MI	{9,10,11,12}	S2596927	{S2596940,S2596941,S2596942,S2596943,S2596944}	D2596842
S2596946	f	8.1	Global and Cross-temporal Expectations	Social Studies	MI	{9,10,11,12}	S2596945	{S2596947,S2596948,S2596949,S2596950}	D2596842
S2596951	f	8.2	Interregional or Comparative Expectations	Social Studies	MI	{9,10,11,12}	S2596945	{S2596952,S2596953,S2596954}	D2596842
S2596858	f	\N	Contemporary Global Issues	Social Studies	MI	{9,10,11,12}	S2596843	{S2596859,S2596955,S2596956,S2596957}	D2596842
S2596958	f	\N	U.S. History and Geography	Social Studies	MI	{9,10,11,12}	D2596842	{S2596959,S2596991,S2596997,S2597013,S2597023,S2597039}	D2596842
S2596959	f	\N	General Social Studies Knowledge, Processes, and Skills	Social Studies	MI	{9,10,11,12}	S2596958	{S2596960,S2596971,S2596977,S2596983,S2596987}	D2596842
S2596960	f	K1	General Knowledge	Social Studies	MI	{9,10,11,12}	S2596959	{S2596961,S2596962,S2596963,S2596964,S2596965,S2596966,S2596967,S2596968,S2596969,S2596970}	D2596842
S2596971	f	P1	Reading and Communication – read and communicate effectively.	Social Studies	MI	{9,10,11,12}	S2596959	{S2596972,S2596973,S2596974,S2596975,S2596976}	D2596842
S2596977	f	P2	Inquiry, Research, and Analysis – critically examine evidence, thoughtfully consider conflicting claims, and carefully weigh facts and hypotheses.	Social Studies	MI	{9,10,11,12}	S2596959	{S2596978,S2596979,S2596980,S2596981,S2596982}	D2596842
S2596983	f	P3	Public Discourse and Decision Making – engage in reasoned and informed decision making that should characterize each citizen's participation in American society.	Social Studies	MI	{9,10,11,12}	S2596959	{S2596984,S2596985,S2596986}	D2596842
S2596987	f	P4	Citizen Involvement	Social Studies	MI	{9,10,11,12}	S2596959	{S2596988,S2596989,S2596990}	D2596842
S2596991	f	\N	Foundations in U.S. History and Geography: Eras 1-5	Social Studies	MI	{9,10,11,12}	S2596958	{S2596992,S2596995}	D2596842
S2596992	f	F1	Political and Intellectual Transformations of America to 1877	Social Studies	MI	{9,10,11,12}	S2596991	{S2596993,S2596994}	D2596842
S2596995	f	F2	Geographic, Economic, Social, and Demographic Trends in America to 1877	Social Studies	MI	{9,10,11,12}	S2596991	{S2596996}	D2596842
S2596997	f	USHG	Era 6 – The Development of an Industrial, Urban, and Global United States (1870-1930)	Social Studies	MI	{9,10,11,12}	S2596958	{S2596998,S2597004,S2597009}	D2596842
S2596998	f	6.1	Growth of an Industrial and Urban America	Social Studies	MI	{9,10,11,12}	S2596997	{S2596999,S2597000,S2597001,S2597002,S2597003}	D2596842
S2597004	f	6.2	Becoming a World Power	Social Studies	MI	{9,10,11,12}	S2596997	{S2597005,S2597006,S2597007,S2597008}	D2596842
S2597009	f	6.3	Progressivism and Reform	Social Studies	MI	{9,10,11,12}	S2596997	{S2597010,S2597011,S2597012}	D2596842
S2597013	f	USHG	Era 7 – The Great Depression and World War II (1920-1945)	Social Studies	MI	{9,10,11,12}	S2596958	{S2597014,S2597018}	D2596842
S2597014	f	7.1	Growing Crisis of Industrial Capitalism and Responses	Social Studies	MI	{9,10,11,12}	S2597013	{S2597015,S2597016,S2597017}	D2596842
S2597018	f	7.2	World War II	Social Studies	MI	{9,10,11,12}	S2597013	{S2597019,S2597020,S2597021,S2597022}	D2596842
S2597023	f	USHG	Era 8 – Post-World War II United States (1945 -1989)	Social Studies	MI	{9,10,11,12}	S2596958	{S2597024,S2597028,S2597033}	D2596842
S2597024	f	8.1	Cold War and the United States	Social Studies	MI	{9,10,11,12}	S2597023	{S2597025,S2597026,S2597027}	D2596842
S2597028	f	8.2	Domestic Policies	Social Studies	MI	{9,10,11,12}	S2597023	{S2597029,S2597030,S2597031,S2597032}	D2596842
S2597033	f	8.3	Civil Rights in the Post-WWII Era	Social Studies	MI	{9,10,11,12}	S2597023	{S2597034,S2597035,S2597036,S2597037,S2597038}	D2596842
S2597039	f	USHG	Era 9 – America in a New Global Age	Social Studies	MI	{9,10,11,12}	S2596958	{S2597040,S2597043,S2597046}	D2596842
S2597040	f	9.1	The Impact of Globalization on the United States	Social Studies	MI	{9,10,11,12}	S2597039	{S2597041,S2597042}	D2596842
S2597043	f	9.2	Changes in America's Role in the World	Social Studies	MI	{9,10,11,12}	S2597039	{S2597044,S2597045}	D2596842
S2597046	f	9.3	Policy Debates	Social Studies	MI	{9,10,11,12}	S2597039	{S2597047}	D2596842
S2597048	f	\N	Civics	Social Studies	MI	{9,10,11,12}	D2596842	{S2597049,S2597081,S2597092,S2597104,S2597143,S2597156,S2597182}	D2596842
S2597049	f	\N	General Social Studies Knowledge, Processes, and Skills	Social Studies	MI	{9,10,11,12}	S2597048	{S2597050,S2597061,S2597067,S2597073,S2597077}	D2596842
S2597050	f	\N	General Social Science Knowledge	Social Studies	MI	{9,10,11,12}	S2597049	{S2597051,S2597052,S2597053,S2597054,S2597055,S2597056,S2597057,S2597058,S2597059,S2597060}	D2596842
S2597061	f	P1	Reading and Communication – read and communicate effectively.	Social Studies	MI	{9,10,11,12}	S2597049	{S2597062,S2597063,S2597064,S2597065,S2597066}	D2596842
S2597067	f	P2	Inquiry, Research, and Analysis – critically examine evidence, thoughtfully consider conflicting claims, and carefully weigh facts and hypotheses.	Social Studies	MI	{9,10,11,12}	S2597049	{S2597068,S2597069,S2597070,S2597071,S2597072}	D2596842
S2597073	f	P3	Public Discourse and Decision Making – engage in reasoned and informed decision making that should characterize each citizen's participation in American society.	Social Studies	MI	{9,10,11,12}	S2597049	{S2597074,S2597075,S2597076}	D2596842
S2597077	f	P4	Citizen Involvement	Social Studies	MI	{9,10,11,12}	S2597049	{S2597078,S2597079,S2597080}	D2596842
S2597081	f	C1	Conceptual Foundations of Civic and Political Life	Social Studies	MI	{9,10,11,12}	S2597048	{S2597082,S2597087}	D2596842
S2597082	f	1.1	Nature of Civic Life, Politics, and Government	Social Studies	MI	{9,10,11,12}	S2597081	{S2597083,S2597084,S2597085,S2597086}	D2596842
S2597087	f	1.2	Alternative Forms of Government	Social Studies	MI	{9,10,11,12}	S2597081	{S2597088,S2597089,S2597090,S2597091}	D2596842
S2597092	f	C2	Origins and Foundations of Government of the United States of America	Social Studies	MI	{9,10,11,12}	S2597048	{S2597093,S2597098}	D2596842
S2597093	f	2.1	Origins of American Constitutional Government	Social Studies	MI	{9,10,11,12}	S2597092	{S2597094,S2597095,S2597096,S2597097}	D2596842
S2597098	f	2.2	Foundational Values and Constitutional Principles of American Government	Social Studies	MI	{9,10,11,12}	S2597092	{S2597099,S2597100,S2597101,S2597102,S2597103}	D2596842
S2597104	f	C3	Structure and Functions of Government in the United States of America	Social Studies	MI	{9,10,11,12}	S2597048	{S2597105,S2597113,S2597119,S2597127,S2597133}	D2596842
S2597105	f	3.1	Structure, Functions, and Enumerated Powers of National Government	Social Studies	MI	{9,10,11,12}	S2597104	{S2597106,S2597107,S2597108,S2597109,S2597110,S2597111,S2597112}	D2596842
S2597113	f	3.2	Powers and Limits on Powers	Social Studies	MI	{9,10,11,12}	S2597104	{S2597114,S2597115,S2597116,S2597117,S2597118}	D2596842
S2597119	f	3.3	Structure and Functions of State and Local Governments	Social Studies	MI	{9,10,11,12}	S2597104	{S2597120,S2597121,S2597122,S2597123,S2597124,S2597125,S2597126}	D2596842
S2597127	f	3.4	System of Law and Laws	Social Studies	MI	{9,10,11,12}	S2597104	{S2597128,S2597129,S2597130,S2597131,S2597132}	D2596842
S2597133	f	3.5	Other Actors in the Policy Process	Social Studies	MI	{9,10,11,12}	S2597104	{S2597134,S2597135,S2597136,S2597137,S2597138,S2597139,S2597140,S2597141,S2597142}	D2596842
S2597143	f	C4	The United States of America and World Affairs	Social Studies	MI	{9,10,11,12}	S2597048	{S2597144,S2597149}	D2596842
S2597144	f	4.1	Formation and Implementation of U.S. Foreign Policy	Social Studies	MI	{9,10,11,12}	S2597143	{S2597145,S2597146,S2597147,S2597148}	D2596842
S2597149	f	4.2	U.S. Role in International Institutions and Affairs	Social Studies	MI	{9,10,11,12}	S2597143	{S2597150,S2597151,S2597152,S2597153,S2597154,S2597155}	D2596842
S2597156	f	C5	Citizenship in the United States of America	Social Studies	MI	{9,10,11,12}	S2597048	{S2597157,S2597160,S2597164,S2597174,S2597178}	D2596842
S2597157	f	5.1	The Meaning of Citizenship in the United States of America	Social Studies	MI	{9,10,11,12}	S2597156	{S2597158,S2597159}	D2596842
S2597160	f	5.2	Becoming a Citizen	Social Studies	MI	{9,10,11,12}	S2597156	{S2597161,S2597162,S2597163}	D2596842
S2597164	f	5.3	Rights of Citizenship	Social Studies	MI	{9,10,11,12}	S2597156	{S2597165,S2597166,S2597167,S2597168,S2597169,S2597170,S2597171,S2597172,S2597173}	D2596842
S2597174	f	5.4	Responsibilities of Citizenship	Social Studies	MI	{9,10,11,12}	S2597156	{S2597175,S2597176,S2597177}	D2596842
S2597178	f	5.5	Dispositions of Citizenship	Social Studies	MI	{9,10,11,12}	S2597156	{S2597179,S2597180,S2597181}	D2596842
S2597182	f	C6	Citizenship in Action	Social Studies	MI	{9,10,11,12}	S2597048	{S2597183,S2597189}	D2596842
S2597183	f	6.1	Civic Inquiry and Public Discourse	Social Studies	MI	{9,10,11,12}	S2597182	{S2597184,S2597185,S2597186,S2597187,S2597188}	D2596842
S2597189	f	6.2	Participating in Civic Life	Social Studies	MI	{9,10,11,12}	S2597182	{S2597190,S2597191,S2597192,S2597193,S2597194,S2597195,S2597196,S2597197,S2597198,S2597199,S2597200}	D2596842
S2597201	f	\N	Economics	Social Studies	MI	{9,10,11,12}	D2596842	{S2597233,S2597234,S2597252,S2597269,S2597283}	D2596842
S2597233	f	\N	General Social Studies Knowledge, Processes, and Skills	Social Studies	MI	{9,10,11,12}	S2597201	{S2597202,S2597213,S2597219,S2597225,S2597229}	D2596842
S2597202	f	\N	General Social Science Knowledge	Social Studies	MI	{9,10,11,12}	S2597233	{S2597203,S2597204,S2597205,S2597206,S2597207,S2597208,S2597209,S2597210,S2597211,S2597212}	D2596842
S2597213	f	P1	Reading and Communication – read and communicate effectively.	Social Studies	MI	{9,10,11,12}	S2597233	{S2597214,S2597215,S2597216,S2597217,S2597218}	D2596842
S2597219	f	P2	Inquiry, Research, and Analysis – critically examine evidence, thoughtfully consider conflicting claims, and carefully weigh facts and hypotheses.	Social Studies	MI	{9,10,11,12}	S2597233	{S2597220,S2597221,S2597222,S2597223,S2597224}	D2596842
S2597225	f	P3	Public Discourse and Decision Making – engage in reasoned and informed decision making that should characterize each citizen's participation in American society.	Social Studies	MI	{9,10,11,12}	S2597233	{S2597226,S2597227,S2597228}	D2596842
