S113A7D2	2.1.N.E.a	\N	\N	*.2.1.N.E.a	MI.FL.*.2.1.N.E.a	t	Identify levels of instruction, courses, and typical daily school schedules and activities in a community or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D3	2.1.N.E.b	\N	\N	*.2.1.N.E.b	MI.FL.*.2.1.N.E.b	t	Identify the economic system in a community or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D4	2.1.N.E.c	\N	\N	*.2.1.N.E.c	MI.FL.*.2.1.N.E.c	t	Identify ways in which people of all ages earn money and/or make a living in a community or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D5	2.1.M.E.a	\N	\N	*.2.1.M.E.a	MI.FL.*.2.1.M.E.a	t	Compare the educational systems in a community or country in which the language is spoken with one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D6	2.1.M.E.b	\N	\N	*.2.1.M.E.b	MI.FL.*.2.1.M.E.b	t	Compare the economic system in a community or country in which the language is spoken with one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D7	2.1.M.E.c	\N	\N	*.2.1.M.E.c	MI.FL.*.2.1.M.E.c	t	Compare the role of work within a community or culture in which the language is spoken with that of one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D8	2.1.A.E.a	\N	\N	*.2.1.A.E.a	MI.FL.*.2.1.A.E.a	t	Analyze secondary and post- secondary educational opportunities that lead to careers in the target country	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7D9	2.1.A.E.b	\N	\N	*.2.1.A.E.b	MI.FL.*.2.1.A.E.b	t	Analyze the role and impact of the economic system on a community or country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A7DA	2.1.A.E.c	\N	\N	*.2.1.A.E.c	MI.FL.*.2.1.A.E.c	t	Analyze the cultural beliefs related to money, wealth, and the social status of various types of employment	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75E	D1000395
S113A78A	2.2.N.G.a	\N	\N	*.2.2.N.G.a	MI.FL.*.2.2.N.G.a	t	Identify countries, their capital and major cities in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A78B	2.2.N.G.b	\N	\N	*.2.2.N.G.b	MI.FL.*.2.2.N.G.b	t	Identify major geographic features (rivers, mountains, deserts, forests) of a country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A78C	2.2.N.G.c	\N	\N	*.2.2.N.G.c	MI.FL.*.2.2.N.G.c	t	Identify the neighboring countries and geographic features surrounding a country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A78D	2.2.N.G.d	\N	\N	*.2.2.N.G.d	MI.FL.*.2.2.N.G.d	t	Describe the climate and typical seasonal weather patterns in various parts of a country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A78E	2.2.M.G.a	\N	\N	*.2.2.M.G.a	MI.FL.*.2.2.M.G.a	t	Identify and describe regions and their distinctive characteristics within the countries where the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A78F	2.2.M.G.b	\N	\N	*.2.2.M.G.b	MI.FL.*.2.2.M.G.b	t	Identify and describe major geographic features (rivers, mountains, deserts, forests) of additional countries or regions in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A790	2.2.M.G.c	\N	\N	*.2.2.M.G.c	MI.FL.*.2.2.M.G.c	t	Identify and describe the neighboring countries and geographic features surrounding additional countries in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A791	2.2.M.G.d	\N	\N	*.2.2.M.G.d	MI.FL.*.2.2.M.G.d	t	Describe the climate and typical seasonal weather patterns in various regions in additional countries in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A792	2.2.A.G.a	\N	\N	*.2.2.A.G.a	MI.FL.*.2.2.A.G.a	t	Locate and explain the development of urban, rural, and suburban areas within a country where the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A793	2.2.M.G.b	\N	\N	*.2.2.M.G.b	MI.FL.*.2.2.M.G.b	t	Explain how geographic features help to define regional identities within a country	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A794	2.2.A.G.c	\N	\N	*.2.2.A.G.c	MI.FL.*.2.2.A.G.c	t	Analyze the relationship of a country in which the language is spoken to its neighboring countries and throughout the world	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A795	2.2.A.G.d	\N	\N	*.2.2.A.G.d	MI.FL.*.2.2.A.G.d	t	Analyze how geographic location, climate and typical seasonal weather patterns influence the economy and population density	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A75F	D1000395
S113A796	2.2.N.C.a	\N	\N	*.2.2.N.C.a	MI.FL.*.2.2.N.C.a	t	Identify current cultural icons (arts, music, literature, film, and the creators of these products as well as natural sites)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A797	2.2.N.C.b	\N	\N	*.2.2.N.C.b	MI.FL.*.2.2.N.C.b	t	Identify historic culture icons (arts, music, literature, film, and the creators of these products as well as natural sites)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A798	2.2.M.C.a	\N	\N	*.2.2.M.C.a	MI.FL.*.2.2.M.C.a	t	Describe the significance of current cultural icons (arts, architecture music, literature, film, media, TV, newspapers, and the creators of these products)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A799	2.2.M.C.b	\N	\N	*.2.2.M.C.b	MI.FL.*.2.2.M.C.b	t	Describe the significance of historic cultural icons (arts, architecture music, literature, film, media, TV, newspapers, and the creators of these products)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A79A	2.2.A.C.a	\N	\N	*.2.2.A.C.a	MI.FL.*.2.2.A.C.a	t	Analyze the enduring contributions of current cultural icons to the world (arts, music, architecture, literature, film, media, TV, newspapers, important people)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A79B	2.2.A.C.b	\N	\N	*.2.2.A.C.b	MI.FL.*.2.2.A.C.b	t	Analyze the enduring contributions of historic culture to the world (arts, music, architecture, literature, film, media, TV, newspapers, important people)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A760	D1000395
S113A79C	2.2.N.F.a	\N	\N	*.2.2.N.F.a	MI.FL.*.2.2.N.F.a	t	Describe the products needed to carry out daily routines and meet basic needs within a community, region, or culture in which the language is spoken (housing, stores, foods, transportation, health care, public services)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A79D	2.2.N.F.b	\N	\N	*.2.2.N.F.b	MI.FL.*.2.2.N.F.b	t	Identify products that were native to a community, region, or country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A79E	2.2.N.F.c	\N	\N	*.2.2.N.F.c	MI.FL.*.2.2.N.F.c	t	Describe the products needed for leisure activities commonly practiced within a community, region, or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A79F	2.2.N.F.d	\N	\N	*.2.2.N.F.d	MI.FL.*.2.2.N.F.d	t	Describe and explain the significance of the products associated with an important:civil or religious holiday or celebration ANDregional holiday or celebration ANDpersonal or family holiday or celebration within a community or culture in which the target language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A0	2.2.M.F.a	\N	\N	*.2.2.M.F.a	MI.FL.*.2.2.M.F.a	t	Compare the products needed to carry out daily routines and meet basic needs within two or more communities, regions, or cultures in which the language is spoken (housing, stores, food preparation, transportation, health care, public services)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A1	2.2.M.F.b	\N	\N	*.2.2.M.F.b	MI.FL.*.2.2.M.F.b	t	Compare the products that are native to a community, region or country with those of one or more other communities, regions, or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A2	2.2.M.Fc	\N	\N	*.2.2.M.Fc	MI.FL.*.2.2.M.Fc	t	Compare the products needed for leisure activities within two or more communities, regions, or cultures in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A3	2.2.M.F.d	\N	\N	*.2.2.M.F.d	MI.FL.*.2.2.M.F.d	t	Compare the significance of the products associated with an important:civil or religious holiday or celebration ANDregional holiday or celebration ANDpersonal or family holiday or celebration across multiple communities or cultures in which the target language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A4	2.2.A.F.a	\N	\N	*.2.2.A.F.a	MI.FL.*.2.2.A.F.a	t	Analyze and compare changes over time in products needed to carry out daily routines and meet basic needs within a community, region, or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A5	2.2.A.F.b	\N	\N	*.2.2.A.F.b	MI.FL.*.2.2.A.F.b	t	Analyze the contribution of indigenous products within the economy of different communities, regions, or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A6	2.2.A.F.c	\N	\N	*.2.2.A.F.c	MI.FL.*.2.2.A.F.c	t	Analyze how changes in the availability of particular products over time influence work and leisure activities within a community or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A8	2.2.A.F.d	\N	\N	*.2.2.A.F.d	MI.FL.*.2.2.A.F.d	t	Explain how cultural beliefs, values and perspectives influence the products associated with civil, religious, and personal/family holidays or celebrations	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A761	D1000395
S113A7A7	2.2.N.E.a	\N	\N	*.2.2.N.E.a	MI.FL.*.2.2.N.E.a	t	Identify facilities, supplies, and materials needed for schooling and activities in a community or culture in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7A9	2.2.N.E.b	\N	\N	*.2.2.N.E.b	MI.FL.*.2.2.N.E.b	t	Identify the major natural resources, commercial products, services, and industries of a country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AA	2.2.N.E.c	\N	\N	*.2.2.N.E.c	MI.FL.*.2.2.N.E.c	t	Recognize the currency of a country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AB	2.2.M.E.a	\N	\N	*.2.2.M.E.a	MI.FL.*.2.2.M.E.a	t	Compare the facilities, supplies and materials needed for schooling in a community or country in which the language is spoken with one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AC	2.2.M.E.b	\N	\N	*.2.2.M.E.b	MI.FL.*.2.2.M.E.b	t	Compare the major natural resources, commercial products, services, and industries in a community or country in which the language is spoken with one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AD	2.2.M.E.c	\N	\N	*.2.2.M.E.c	MI.FL.*.2.2.M.E.c	t	Compare the value of a currency used in a community or country in which the language is spoken with one or more other communities or countries	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AE	2.2.A.E.a	\N	\N	*.2.2.A.E.a	MI.FL.*.2.2.A.E.a	t	Analyze how cultural values and beliefs about education influence educational facilities, supplies, and materials	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7AF	2.2.A.E.b	\N	\N	*.2.2.A.E.b	MI.FL.*.2.2.A.E.b	t	Analyze the role and impact of the major natural resources, commercial products, services, and industries on the way of life in a community, region or country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A7B0	2.2.A.E.c	\N	\N	*.2.2.A.E.c	MI.FL.*.2.2.A.E.c	t	Analyze how the value of the currency influences the way of life in a community, region, or country in which the language is spoken	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A762	D1000395
S113A784	3.1.N.a	\N	\N	*.3.1.N.a	MI.FL.*.3.1.N.a	t	Reinforce previously learned content knowledge through the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A748	D1000395
S113A785	3.1.M.a	\N	\N	*.3.1.M.a	MI.FL.*.3.1.M.a	t	Acquire new content knowledge about familiar topics through the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A748	D1000395
S113A786	3.1.A.a	\N	\N	*.3.1.A.a	MI.FL.*.3.1.A.a	t	Acquire new content knowledge about unfamiliar topics through the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A748	D1000395
S113A787	3.2.N.a	\N	\N	*.3.2.N.a	MI.FL.*.3.2.N.a	t	Use audio, visual, and/or print materials available only in the target language to recognize that a topic or situation may be viewed differently in one's own culture than in the target culture	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A749	D1000395
S113A788	3.2.M.a	\N	\N	*.3.2.M.a	MI.FL.*.3.2.M.a	t	Use audio, visual, and/or print materials available only in the target language to acquire information	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A749	D1000395
S113A789	3.2.A.a	\N	\N	*.3.2.A.a	MI.FL.*.3.2.A.a	t	Use information available only through the target language to identify and compare distinctive cultural viewpoints	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A749	D1000395
S113A772	4.1.N.a	\N	\N	*.4.1.N.a	MI.FL.*.4.1.N.a	t	Identify basic differences and similarities in vocabulary between one's own language and the target language (cognates and borrowed words)	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A773	4.1.N.b	\N	\N	*.4.1.N.b	MI.FL.*.4.1.N.b	t	Identify basic differences and similarities in grammatical structures between one's own language and the target	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A774	4.1.N.c	\N	\N	*.4.1.N.c	MI.FL.*.4.1.N.c	t	Identify basic differences and similarities in register/honorifics between one's own language and the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A775	4.1.N.d	\N	\N	*.4.1.N.d	MI.FL.*.4.1.N.d	t	Identify basic differences and similarities in phonological features (such as pronunciation, intonation, and tone) between one's own language and the target language Exemption for 4.2.N.d only: No Longer Spoken, Signed	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A776	4.1.M.a	\N	\N	*.4.1.M.a	MI.FL.*.4.1.M.a	t	Select vocabulary recognizing that meaning is not always conveyed through direct word-for-word translation from one's own language to the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A777	4.1.M.b	\N	\N	*.4.1.M.b	MI.FL.*.4.1.M.b	t	Select grammatical structures recognizing that meaning is not always conveyed through direct word-for-word translation from one's own language to the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A778	4.1.M.c	\N	\N	*.4.1.M.c	MI.FL.*.4.1.M.c	t	Select register/honorifics recognizing that meaning is not always conveyed through direct word-for-word translation from one's own language and the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A779	4.1.M.d	\N	\N	*.4.1.M.d	MI.FL.*.4.1.M.d	t	Select phonological features recognizing that meaning is not always conveyed through equivalent application of the same features from one's own language to the target language Exemption for 4.2.N.d only: No Longer Spoken, Signed	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A77A	4.1.A.a	\N	\N	*.4.1.A.a	MI.FL.*.4.1.A.a	t	Recognize that vocabulary reflects culture and use this knowledge to adjust language accordingly and strengthen the understanding of both languages	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A77B	4.1.A.b	\N	\N	*.4.1.A.b	MI.FL.*.4.1.A.b	t	Recognize that grammatical structures reflect culture, and use this knowledge to adjust language accordingly and strengthen the understanding of both languages	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A77C	4.1.A.c	\N	\N	*.4.1.A.c	MI.FL.*.4.1.A.c	t	Recognize that register/honorifics reflect culture, and use this knowledge to adjust language accordingly and strengthen the understanding of both languages	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A77D	4.1.A.d	\N	\N	*.4.1.A.d	MI.FL.*.4.1.A.d	t	Recognize that phonological features reflect culture, and use this knowledge to adjust language accordingly and strengthen the understanding of both languages Exemption for 4.2.N.d only: No Longer Spoken, Signed	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74A	D1000395
S113A77E	4.2.N.a	\N	\N	*.4.2.N.a	MI.FL.*.4.2.N.a	t	Identify basic target culture practices and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A77F	4.2.N.b	\N	\N	*.4.2.N.b	MI.FL.*.4.2.N.b	t	Identify basic target culture products and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A780	4.2.M.a	\N	\N	*.4.2.M.a	MI.FL.*.4.2.M.a	t	Identify the significance of the cultural practices within the target culture(s) and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A781	4.2.M.b	\N	\N	*.4.2.M.b	MI.FL.*.4.2.M.b	t	Identify the significance of the cultural products within the target culture(s) and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A782	4.2.A.a	\N	\N	*.4.2.A.a	MI.FL.*.4.2.A.a	t	Describe the institutions, values, beliefs, and perspectives that serve as the foundation of the target culture practices and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A783	4.2.A.b	\N	\N	*.4.2.A.b	MI.FL.*.4.2.A.b	t	Describe the institutions, values, beliefs, and perspectives that serve as the foundation of the target culture products and compare them to one's own	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74B	D1000395
S113A763	5.1.N.a	\N	\N	*.5.1.N.a	MI.FL.*.5.1.N.a	t	Exchange information in the target language with people locally and around the world through avenues such as pen and key pals, email, and electronic presentations	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A764	5.1.N.b	\N	\N	*.5.1.N.b	MI.FL.*.5.1.N.b	t	Provide services to others in the school district through activities in the target language such as skits and/or musical presentations, or by reading to others in the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A765	5.1.M.a	\N	\N	*.5.1.M.a	MI.FL.*.5.1.M.a	t	Exchange information in the target language with people locally and around the world through avenues such as pen and key pals, email, electronic presentations, and newsletters, and/or webpages	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A766	5.1.M.b	\N	\N	*.5.1.M.b	MI.FL.*.5.1.M.b	t	Provide services to others in the school district and community through activities in the target language such as serving as conversation partners for other students in the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A767	5.1.A.a	\N	\N	*.5.1.A.a	MI.FL.*.5.1.A.a	t	Exchange information in the target language with people locally and around the world through avenues such as pen and key pals, email, electronic presentations, publications, and speeches	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A768	5.1.A.b	\N	\N	*.5.1.A.b	MI.FL.*.5.1.A.b	t	Provide services to the school district and community through activities in the target language such as tutoring and helping speakers of the target language to function within the school or community	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74C	D1000395
S113A769	5.2.N.a	\N	\N	*.5.2.N.a	MI.FL.*.5.2.N.a	t	Willingly use the target language within the classroom setting	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76A	5.2.N.b	\N	\N	*.5.2.N.b	MI.FL.*.5.2.N.b	t	Use authentic target language print materials and electronic media to explore topics of personal interest and enjoyment	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76B	5.2.N.c	\N	\N	*.5.2.N.c	MI.FL.*.5.2.N.c	t	Identify careers where skills in another language or cross-cultural understanding are needed	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76C	5.2.M.a	\N	\N	*.5.2.M.a	MI.FL.*.5.2.M.a	t	Seek out opportunities and use the target language with teachers, friends, or family outside of the classroom	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76D	5.2.M.b	\N	\N	*.5.2.M.b	MI.FL.*.5.2.M.b	t	Use authentic target language print materials and electronic media to explore topics of personal interest within their own culture and the new culture	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76E	5.2.M.c	\N	\N	*.5.2.M.c	MI.FL.*.5.2.M.c	t	Investigate and present information to others about careers where skills in another language, or cross-cultural understanding, are needed	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A76F	5.2.A.a	\N	\N	*.5.2.A.a	MI.FL.*.5.2.A.a	t	Seek opportunities and use the target language in real life situations within the community	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A770	5.2.A.b	\N	\N	*.5.2.A.b	MI.FL.*.5.2.A.b	t	Use authentic target language print materials and electronic media to explore topics of personal interest from the points of view of the new culture	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S113A771	5.2.A.c	\N	\N	*.5.2.A.c	MI.FL.*.5.2.A.c	t	Participate in school-to-work projects such as an internship or outreach program that requires proficiency in the target language	Foreign Language	MI	{K,1,2,3,4,5,6,7,8,9,10,11,12}	S113A74D	D1000395
S2454351	K-PS2-1	\N	\N	GK.PS2-1	NGSS.SCI.GK.PS2-1	f	Plan and conduct an investigation to compare the effects of different strengths or different directions of pushes and pulls on the motion of an object.	Science	NGSS	{K}	S2454350	D2454348
S2454352	K-PS2-2	\N	\N	GK.PS2-2	NGSS.SCI.GK.PS2-2	f	Analyze data to determine if a design solution works as intended to change the speed or direction of an object with a push or a pull.	Science	NGSS	{K}	S2454350	D2454348
S2454387	K-PS3-1	\N	\N	GK.PS3-1	NGSS.SCI.GK.PS3-1	f	Make observations to determine the effect of sunlight on Earth's surface.	Science	NGSS	{K}	S2454379	D2454348
S2454388	K-PS3-2	\N	\N	GK.PS3-2	NGSS.SCI.GK.PS3-2	f	Use tools and materials to design and build a structure that will reduce the warming effect of sunlight on an area.	Science	NGSS	{K}	S2454379	D2454348
S2454380	K-LS1-1	\N	\N	GK.LS1-1	NGSS.SCI.GK.LS1-1	f	Use observations to describe patterns of what plants and animals (including humans) need to survive.	Science	NGSS	{K}	S2454384	D2454348
S2454385	K-ESS2-1	\N	\N	GK.ESS2-1	NGSS.SCI.GK.ESS2-1	f	Use and share observations of local weather conditions to describe patterns over time.	Science	NGSS	{K}	S2454389	D2454348
S2454381	K-ESS2-2	\N	\N	GK.ESS2-2	NGSS.SCI.GK.ESS2-2	f	Construct an argument supported by evidence for how plants and animals (including humans) can change the environment to meet their needs.	Science	NGSS	{K}	S2454389	D2454348
S2454382	K-ESS3-1	\N	\N	GK.ESS3-1	NGSS.SCI.GK.ESS3-1	f	Use a model to represent the relationship between the needs of different plants or animals (including humans) and the places they live.	Science	NGSS	{K}	S2454394	D2454348
S2454386	K-ESS3-2	\N	\N	GK.ESS3-2	NGSS.SCI.GK.ESS3-2	f	Ask questions to obtain information about the purpose of weather forecasting to prepare for, and respond to, severe weather.	Science	NGSS	{K}	S2454394	D2454348
S2454383	K-ESS3-3	\N	\N	GK.ESS3-3	NGSS.SCI.GK.ESS3-3	f	Communicate solutions that will reduce the impact of humans on the land, water, air, and/or other living things in the local environment.	Science	NGSS	{K}	S2454394	D2454348
S2454390	1-PS4-1	\N	\N	G1.PS4-1	NGSS.SCI.G1.PS4-1	f	Plan and conduct investigations to provide evidence that vibrating materials can make sound and that sound can make materials vibrate.	Science	NGSS	{1}	S2454398	D2454348
S2454391	1-PS4-2	\N	\N	G1.PS4-2	NGSS.SCI.G1.PS4-2	f	Make observations to construct an evidence-based account that objects can be seen only when illuminated.	Science	NGSS	{1}	S2454398	D2454348
S2454392	1-PS4-3	\N	\N	G1.PS4-3	NGSS.SCI.G1.PS4-3	f	Plan and conduct an investigation to determine the effect of placing objects made with different materials in the path of a beam of light.	Science	NGSS	{1}	S2454398	D2454348
S2454393	1-PS4-4	\N	\N	G1.PS4-4	NGSS.SCI.G1.PS4-4	f	Use tools and materials to design and build a device that uses light or sound to solve the problem of communicating over a distance.	Science	NGSS	{1}	S2454398	D2454348
S2454395	1-LS1-1	\N	\N	G1.LS1-1	NGSS.SCI.G1.LS1-1	f	Use materials to design a solution to a human problem by mimicking how plants and/or animals use their external parts to help them survive, grow, and meet their needs.	Science	NGSS	{1}	S2454401	D2454348
S2454396	1-LS1-2	\N	\N	G1.LS1-2	NGSS.SCI.G1.LS1-2	f	Read texts and use media to determine patterns in behavior of parents and offspring that help offspring survive.	Science	NGSS	{1}	S2454401	D2454348
S2454397	1-LS3-1	\N	\N	G1.LS3-1	NGSS.SCI.G1.LS3-1	f	Make observations to construct an evidence-based account that young plants and animals are like, but not exactly like, their parents.	Science	NGSS	{1}	S2454406	D2454348
S2454399	1-ESS1-1	\N	\N	G1.ESS1-1	NGSS.SCI.G1.ESS1-1	f	Use observations of the sun, moon, and stars to describe patterns that can be predicted.	Science	NGSS	{1}	S2454410	D2454348
S2454400	1-ESS1-2	\N	\N	G1.ESS1-2	NGSS.SCI.G1.ESS1-2	f	Make observations at different times of year to relate the amount of daylight to the time of year.	Science	NGSS	{1}	S2454410	D2454348
